"TDAY","TICKER","Close","High","Open","Low","Volume","ID","Name","COMPANY_NAME","INDUSTRY","IS_MAIN_STOCK","before","after"
"2007-08-06","COST",45.4799842834473,45.5016646267546,44.0996130357048,43.7527137582361,4649600,70298,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0424057302120236,-0.0783695408448456
"2007-08-07","COST",46.5351295471191,46.8458939530258,45.1692129874832,45.1619871264456,7913400,70299,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0418551225869376,-0.0653697173360555
"2007-08-08","COST",46.9398498535156,47.0627143188467,46.9759874339931,46.1954620117729,6706800,70300,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0456226530377875,-0.045647357472264
"2007-08-09","COST",45.7040252685547,47.387932374641,46.6074069213437,45.7040252685547,6793100,70301,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0504151422506865,-0.0247698798055791
"2007-08-10","COST",45.7112426757812,46.2821821787656,45.5305658272604,45.1692121302186,5193700,70302,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0502096570703237,-0.0103277984454547
"2007-08-13","COST",44.6488571166992,45.9135949201646,45.5305609247548,44.5982678251134,4150900,70303,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0479398434280033,0.0034284903533504
"2007-08-14","COST",43.9406242370605,44.6344229141668,44.4609746233457,43.8828090590905,4331100,70304,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0395399331686021,0.00858388501701126
"2007-08-15","COST",42.2711563110352,44.0128810047623,44.0128810047623,42.1266142821425,6955600,70305,"COST","Costco Wholesale Corporation","Discount Stores",1,0.032941976262274,0.0154118013033159
"2007-08-16","COST",42.8059577941895,43.0372239352778,42.0615700748681,41.367771651603,6470600,70306,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0160952175321679,0.0140353483310582
"2007-08-17","COST",42.1844329833984,43.7527095797307,43.1456352129101,41.7724899584392,9738600,70307,"COST","Costco Wholesale Corporation","Discount Stores",1,0.0028126044250554,0.0160839785455165
"2007-08-20","COST",41.8664436340332,42.8493262267413,42.198888406005,41.4328202581491,5438500,70308,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00799802154042608,0.0156274158249667
"2007-08-21","COST",43.564811706543,43.6876734277955,42.0615813852491,41.9314938012926,5421600,70309,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0200215436352602,0.0115466023465116
"2007-08-22","COST",44.2730560302734,44.5476856261139,43.8322068129662,43.6587558164064,3367700,70310,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.025248920453449,0.0176512177267412
"2007-08-23","COST",43.9767570495605,44.6127405195078,44.475427065834,43.7743998005863,3881400,70311,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0252737213587037,0.0276531667233238
"2007-08-24","COST",44.576602935791,44.5910574179547,44.1140705341964,43.8466667495347,2274000,70312,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0227964964184871,0.0397170272025694
"2007-08-27","COST",44.1068305969238,44.7211335251524,44.5765914975157,44.0923761184692,2294700,70313,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.0124517824955545,0.0564852154652917
"2007-08-28","COST",42.6397399902344,44.1068352466702,43.9839763022186,42.5168810457828,4337100,70314,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00760735680665733,0.0584167248358264
"2007-08-29","COST",44.309196472168,44.3308768142984,42.9649601218761,42.8059635944923,3218600,70315,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00889339260385516,0.0708600069795303
"2007-08-30","COST",44.0996246337891,44.4392981384587,43.8755842520202,43.7744056140959,2108000,70316,"COST","Costco Wholesale Corporation","Discount Stores",1,-0.00283582947380893,0.0889371228865627
